Pathway Groups,flux_slow,flux_fast,flux_difference
2-oxocarboxylic Acid Metabolism,23.40766262886846,24.571723098481097,1.164060469612636
"AA central (Ala/Asp/Glu, Gly/Ser/Thr)",70.00372922211015,71.66181557771672,1.6580863556065708
AA other,1.1662816094028379,1.3523767325507052,0.18609512314786736
Arginine And Proline Metabolism,0.0,0.1233987113283665,0.1233987113283665
BCAA metabolism (Val/Leu/Iso),0.7007899436976707,0.5655853614879311,-0.13520458220973952
Biomass And Maintenance Functions,18.52312874463527,18.53152204846727,0.008393303832001209
Cyanoamino Acid Metabolism,0.0027248359416918,0.0039202093977945,0.0011953734561026995
Energy metabolism,117.82493061919034,119.67328348766229,1.8483528684719488
Extracellular Transport,22.225993132873235,22.572222730571227,0.34622959769799166
Folate metabolism,2.4923632295350764,2.7686909745624675,0.2763277450273911
Glyoxylate And Dicarboxylate Metabolism,0.7980279275020926,0.7740172977091173,-0.024010629792975302
Histidine Metabolism,0.018560663284596,0.019724726875708,0.0011640635911119995
Lipid metabolism,0.2706102903767261,0.3772914171659144,0.10668112678918829
Lysine Biosynthesis,0.0,0.0084780283065384,0.0084780283065384
Lysine Metabolism,0.0,0.04239014153269201,0.04239014153269201
Methane Metabolism,19.958571900525193,19.943744398217717,-0.014827502307475982
Mitochondrial transport,81.94213168480873,86.65534785065286,4.7132161658441305
Nitrogen disposal,24.702000360301902,25.361195831897977,0.6591954715960746
Nucleotide Salvage Pathway,0.0168573161411819,0.0229747504593368,0.0061174343181549
Nucleotide metabolism,21.140874325200514,21.491891525003904,0.3510171998033904
Pantothenate And Coa Biosynthesis,0.0265033232950726,0.0179764987857142,-0.008526824509358401
Phenylalanine Metabolism,19.848563500189687,20.90545309314668,1.056889592956992
"Phenylalanine, Tyrosine And Tryptophan Biosynthesis",19.848563500189687,20.90545309314668,1.056889592956992
Propanoate Metabolism,1.4753836992167217,1.5101712596030936,0.034787560386371874
Purine Catabolism,1.0492124050819178,1.126294919496516,0.07708251441459812
Sphingolipid Metabolism,0.0024747756759735,0.0033728591859975,0.0008980835100240001
Starch And Sucrose Metabolism,5.001188169867811,5.0016193506738595,0.00043118080604820364
Taurine And Hypotaurine Metabolism,0.5678223558267917,0.6532577477794514,0.0854353919526597
Terpenoid Backbone Biosynthesis,0.0186618092332533,0.0169560566130768,-0.0017057526201764983
"Transport, Endoplasmic Reticulum",0.053057663995919,0.0687000897329004,0.0156424257369814
"Transport, Nuclear",0.0032380242489376,0.0044130867854172,0.0011750625364796
Unknown,33.79419290663984,34.2160870886818,0.42189418204196016
Vitamin C Metabolism,0.064982563276279,0.0689552041865036,0.00397264091022459
