reaction_id,flux
PGMT,-0.001321617182769773
HEX1,0.012028074717839548
PGI,0.0
TPI,2.6908972719363695
GAPD,5.386086343802205
PGK,-5.386086343802205
PGM,-5.380486060880687
PYK,5.380486060880822
PDHm,0.8023644492555229
GCC2cm,0.07354055785841629
CSm,0.8433287849039433
MDH,-0.02604536698206702
ICDHym,0.8433287849039434
FUM,0.005682912723701003
r0509,1.5770622359609745
r0556,0.0
SUCOAS1m,-1.5770622359609745
GLYCK2,0.0
G6PDH1rer,0.0
PGL,0.005986690184046488
PGLer,0.0
GND,0.005986690184046488
PPM,0.01250041162254791
PRPPS,0.018487101806594394
FBA,0.0
GALU,0.001321617182769773
FBA2,2.695189071865836
TRIOK,2.695189071865836
KHK,2.695189071865836
C160CPT1,0.0
ACACT1r,-0.03690271849260604
HMGCOASim,0.03690271849272336
P45027A11m,0.0
P45027A12m,0.0
P45027A13m,0.0
BAAT1x,0.0
COQ3m,0.0
NADH2_u10m,7.443751085654067
ATPS4m,14.025881767794216
CYOOm3,4.566937876205542
CYOR_u10m,9.133875752411083
PPAm,0.22936500014358693
GLUDxm,0.9041002719454736
ALATA__L,0.034392781237730166
GLUPRT,0.0033675357391485692
PRAGSr,0.0033675357391485766
GARFT,0.0033675357391471728
PRFGS,0.0033675357391471624
r0666,0.0033675357391471632
AIRCr,0.0033675357391471615
PRASCS,0.0033675357391471615
ADSL2,0.0033675357391471624
AICART,0.0033675357391471615
IMPC,-0.0033675357391471615
NDPK5,0.0004327182319976925
NDPK10,0.0006002829219152038
NDPK10n,-0.0006002829219152145
GMPR,1.3741267735789044
r0276,1.3751789323334977
ADSS,0.0023153769845538404
ADK1m,0.0
NDPK8,0.0012005658438303027
NDPK8m,0.0006002829219152149
RNDR2,0.012681011027339019
ADKd,0.0006002829219151514
PUNP1,0.0006002829219151515
PUNP3,0.00025211882720467543
NTD7,0.0006002829219151516
NTD8,0.012248292795340544
PUNP4,0.012248292795340086
GUAPRT,0.012500411622544762
GK1,0.013300451549933631
NDPK1m,-1.5770622359609745
NDPK1,0.0029348175071484558
PYNP2r,0.0116480098734269
NTD2,0.003940771627670832
OMPDC,0.002619154444901059
ORPT,0.0026191544449010585
_DHORD9,0.0026191544449010585
_DHORTS,-0.0026191544449010585
UMPK2m,-0.0013216171827697726
ASPCTr,0.0026191544449010585
CBPS,0.002619154444901058
NDPK3m,-0.0010694983555650972
CTPS2,0.009242178828033722
CYTDe,0.007707238245756067
r0531,-0.01148044518350853
CYTK1m,0.0002521188272046756
_DCMPDA,0.00043271823199758305
RNDR3,0.0008654364639953626
_DURIPP,-0.011648009873426523
_DURIK1,0.011648009873426153
URIDK2,0.012080728105423735
NDPK6m,0.000600282921915207
TMDSm,0.000600282921863868
r0475,0.01148044518350853
TMDK1m,0.0
RE0452M,0.000600282921915207
RE0452,0.0
NDPK4n,0.0006002829219152071
ADSL1,0.002315376984553841
ASPTA,0.026045366982065693
GF6PTA,0.0
GLUNm,0.47107866038806384
HPYRRy,0.0
PSERT,0.005600282921517935
GHMT2rm,0.005600282921517936
GACMTRc,0.0
r0552,-5.336157416711631
r0553,5.336157416711462
THRD__L,0.019825012971673803
METAT,0.0
ILETA,0.04096433564804528
r0386,0.0
_LEUTA,0.0
r0670,0.04096433564804528
VALTA,0.032576222210371056
r0385,0.03257622221037106
r0561,0.03257622221037106
r0604,0.040964335648045275
r0560,0.03257622221037106
r0603,0.04096433564804528
ECOAH12m,0.03257622221037106
ECOAH9m,0.04096433564804528
3HBCOAHLm,0.03257622221037106
HACD9m,0.04096433564804529
HIBDm,0.03257622221037106
HMGLm,0.03690271849272335
ACACT10m,0.040964335648045226
MMSAD1m,0.03257622221037106
PPCOACm,0.07354055785841623
MMEm,-0.07354055785841623
MMMm,0.07354055785841623
SACCD3m,0.03690271849272336
r0525,0.036902718492723356
r0450,0.036902718492723356
2OXOADOXm,0.03690271849272336
HACD1m,-0.03690271849272336
r0074,0.039988447126190124
CKc,0.0
PRO1xm,0.03835639791831448
P5CDm,0.03835639791831448
ORNTArm,0.039988447126190124
ARGNm,0.039988447126190124
HISD,0.00499999999965439
URCN,0.004999999999654389
IZPN,0.00499999999965439
GluForTx,0.004999999999654389
PHETA1,14.123107044027481
PHETA1m,-14.12310704402748
TRPO2,0.001735071478639944
KYN3OX,0.001735071478639944
r0541,0.03690271849272336
MCDm,0.0
G6PDH2r,0.005986690184046489
r0130,0.05000000000006821
GLGNS1,0.0004405390609232576
GLBRAN,0.00044053906092320414
RE0915C,2.695189071865836
RE0915E,-2.695189071865836
GPAM_hs,0.008672784750186388
PSSA1r_hs,0.0
CHOLK,0.00826052759035556
_DAGK_hs,-0.008079362204521384
PSDm_hs,0.0008575470313073354
PGPPTm,0.00013892261907206714
CLSm_hs,0.00011319620813260851
3DSPHRr,0.0
_DSAT,0.00036703012939953944
SERPTr,0.0
RE2675C,0.00036703012939953933
ME2m,1.6087905156667426
PCm,0.8433287849039434
GLYCTO1p,3.795007026098478
GLYCLTDy,3.795007026098478
2HBO,-0.019825012971673803
AACOAT,0.036902718492603834
FTHFL,0.001735071478639944
MTHFCm,0.004999999999654392
r0226,0.0056002829215179364
ADK1,0.2203334005645629
ADK1n,0.0
NTD7m,0.0
NTD9m,0.0002521188272046754
TMDK1,0.0
PSP__Lm,0.005600282921517935
r0552m,3.7847952314899422
r0553m,-3.7847952314899422
r0594m,0.03690271849272336
3HKYNAKGAT,0.001735071478639944
ECOAH1m,-0.036902718492723356
r0202c,-0.004291799929466395
r1418c,-0.06719891180696189
r1418m,-0.9168693427623593
2HCO3_NAt,0.0
KCCt,0.04999999999995405
Clt,-0.049999999999954525
TYRPHELAT2tc,0.007973781014027565
METt4,0.005390334827511048
SERt4,0.0225906358607808
_LEUt4,0.025097897568922674
PROt4,0.05
GLYt4,0.011024038072957815
THRt4,0.03542465101818687
HIStN1,0.01111729459654592
GLNtN1,0.499999999999998
ALAtN1,-2.27133697564866
ASNtN1,0.008546862544109777
ARGLYSex,0.05000000000000001
_LYSt5r,0.1
ILEtec,0.05
VALtec,0.05
CYSt4,0.004473239730349439
TRPt,0.005765576827666103
GLUt4,0.10000000000006821
PHEt4,0.0196556296933104
ALAPAT4te,2.3213369756486597
ARGtm,0.03998844712619013
_LYStm,0.03690271849272336
ORNt3m,0.0
ASPt6,0.04999999999995406
MALtm,-14.221492258956934
GLUt2m,14.36398992642879
AMETt2m,0.0
GLCt1,0.012028074717839551
FRUt1r,2.695189071865836
INSTt4_2,0.0003121471193958728
2HBt2,-0.019825012971673803
ACACt2,0.0
PYRt2,-5.377976123625828
NRPPHRtu,0.0
NH4t,-1.3993845047822302
CHOLtu,0.0026000825989245533
URIt5,0.0077072382457560665
CYTDt,-0.007707238245756067
GCHOLAte,0.0
PPItm,0.22876471722167172
CO2t,-4.0249020338266215
O2t,8.36578207539079
H2O2t,-3.886345783622588
CO2ter,0.0
COAtp,0.0
3AIBt,0.0
CHOLESTTDe,-0.0003498963397140151
BIOMASS_maintenance,0.0171509406261467
H2O2tp,-3.795007026098477
H2Oter,0.0
H2Otm,-17.65590868166794
CO2tm,-4.021915849252324
O2Stm,-0.09133875752411086
O2ter,0.0
O2tm,4.566937876205542
O2tp,3.795007026098478
PROtm,0.038356397918314473
PIt,1.504811339157925
PItx,0.0
PIt9,1.531825219756759
SERtp,0.0
GLNtm,0.4710786603880639
GLYtm,-0.005600282921517936
GLYtp,0.0
ATPM,18.5
3DSPHR,0.00036703012939953944
R_group_phosphotase_1,0.009039814879585856
ASCBOX,0.04566937876205543
CDIPTr,0.00031214711939586996
CDS,0.0005642659466004074
CEPTC,0.00826052759035556
CHLPCTD,0.00826052759035556
CYTDK1,0.0037732069377524637
CYTK1,0.0008654364639953626
CYTK12,-0.0004327182319976813
_DADNK,0.0006002829219151514
_DASCBR,0.04566937876205543
_DGK1,-0.012248292795341328
_DIDPtn,-0.0006002829219152147
_DITPtn,0.0006002829219152147
_DTDPtn,0.0006002829219152071
_DTTPtn,-0.0006002829219151345
FAS160COA,0.009225679623151255
GPDDA1,0.004519907439792251
_LPASE,0.00451990743979293
_LPCHOLt,0.004519907439792929
SERPT,0.00036703012939953944
SMS,0.00036703012939953944
r0647,-0.0017350714786399442
r1030,0.001735071478639944
3MOBt2im,0.032576222210371056
AGPAT1,0.008672784750186187
AKGMALtm,14.2532205386627
ATPtm,14.685691474677537
_DGAT,0.00018586474356528123
_DNDPt14m,0.000600282921915207
_DUTPDPm,0.0006002829219152069
FAS100COA,0.009225679623151255
FAS120COA,0.009225679623151255
FAS140COA,0.009225679623151255
FAS80COA__L,0.009225679623151255
FKYNH,0.001735071478639944
_LCAT1e,0.004519907439792928
PCt,0.004519907439792928
PE_HSter,-0.0008575470313073351
PGPP_hs,0.0001389226190719513
PSFLIP,0.0008575470313073351
PSSA1_hs,0.0011405375516387556
PUNP2,-0.0006002829219151516
RPI,-0.005986690184046488
RTOTALt,0.004519907439792928
TRDR,0.002066002307825359
CHOLESTle,0.004519907439792928
ARTPLM2,-0.008672784750186489
ARTPLM3,-0.00018586474356528123
BILGLCURtr,0.0
r1402,0.00044053906092325753
BTNTe,0.0
FOLt2,3.3438859029578474
FOLt2le,-3.338885902958193
r0512c,-0.004999999999654069
FOLOAT2tc,0.0
_DHFtm,0.004999999999654069
5MTHFt2le,3.338885902958193
5MTHFt,-3.338885902958193
PSERtm,-0.005600282921517935
PGCD,0.005600282921517933
GLYAMDTRc,0.0
MTHFD2m,0.004999999999654392
10FTHFtm,-0.004999999999654392
BTNt2m,0.0
ACCOAC,0.06457975736206081
PMTCOAtm,0.0
r0998,0.0
r0434,0.0
MALCOAtm,0.0
CRTNsyn,0.0
CRTNtr,0.0
EX_crtn_e,0.0
ENO,5.380486060880822
r1464,-0.036902718492723356
ACONTm,0.8433287849039433
AKGDm,1.5035216781025582
FUMSO4tm,0.0
FUMm,1.5770622359609745
G6Pter,0.0
EX_acac_e,0.0
EX_asn__L_e,-0.008546862544109779
EX_asp__L_e,-0.049999999999953165
EX_cgly_e,0.05000000000002527
EX_co2_e,4.0249020338266215
EX_glu__L_e,-0.05
EX_h_e,3.592940987283697
EX_h2o_e,3.28165875727223
EX_ile__L_e,-0.05
EX_leu__L_e,-0.025097897568922674
EX_lys__L_e,-0.05
EX_met__L_e,-0.005390334827511048
EX_na1_e,0.0
EX_o2_e,-8.36578207539079
EX_pi_e,-0.027013880598833962
EX_pro__L_e,-0.05
EX_ser__L_e,-0.0225906358607808
EX_so4_e,0.0
EX_val__L_e,-0.05
EX_gly_e,-0.011024038072957813
EX_cys__L_e,-0.004473239730349439
EX_ala__L_e,-0.05
EX_his__L_e,-0.01111729459654592
EX_thr__L_e,-0.03542465101818813
EX_gln__L_e,-0.5
EX_phe__L_e,-0.011681848679282833
EX_tyr__L_e,-0.007973781014027563
EX_arg__L_e,-0.05
EX_2hb_e,0.019825012971673803
EX_nh4_e,1.4070917430279866
EX_3aib_e,0.0
EX_chol_e,-0.0026000825989242957
EX_chsterol_e,-0.0003498963397140153
EX_gchola_e,0.0
EX_gthrd_e,-0.050000000000025274
EX_h2o2_e,3.8863457836225885
EX_inost_e,-0.0003121471193958728
EX_nrpphr_e,0.0
EX_glc__D_e,-2.7072171465836754
EX_fol_e,-0.004999999999653977
EX_trp__L_e,-0.005765576827666103
EX_C02470_e,0.001735071478639944
EX_pyr_e,5.377976123625828
DM_5forthf_c,0.00499999999965439
DM_urea_m,0.039988447126190124
HUMANGEM_MAR03953,0.0
HUMANGEM_MAR01368,0.0
HUMANGEM_MAR07712,0.0
HUMANGEM_MAR20145,-1.3751789323334975
HUMANGEM_MAR20139,1.3749268135062933
HUMANGEM_MAR20148,0.0013216171827697726
HUMANGEM_MAR20147,-0.0013216171827697726
HUMANGEM_MAR05033,0.0
HUMANGEM_MAR04790,0.0
HUMANGEM_MAR07707,-3.795007026098478
HUMANGEM_MAR04930,0.0
HUMANGEM_MAR04469,0.0
HUMANGEM_MAR08099,0.0
HUMANGEM_MAR08093,0.04096433564804529
HUMANGEM_MAR11443,-14.123107044027481
HUMANGEM_MAR08526,0.0
HUMANGEM_MAR00466,0.0
HUMANGEM_MAR00120,0.00025211882720467565
HUMANGEM_MAR08891,0.00013892261907206714
HUMANGEM_MAR11363,0.0001389226190719513
HUMANGEM_MAR11371,-0.0001131962081326085
HUMANGEM_MAR00587,-0.00011319620813258681
HUMANGEM_MAR08737,0.0
HUMANGEM_MAR12108,0.0
HUMANGEM_MAR07705,3.795007026098478
HUMANGEM_MAR05031,0.0
HUMANGEM_MAR05036,0.0002521188272046754
HUMANGEM_MAR05344,0.0
HUMANGEM_MAR05116,14.123107044027481
HUMANGEM_MAR06107,0.0
